사건번호,동,단지명,감정가,최저가,주변시세,권리등급,인수부담액,명도비용,예상낙찰가,총투자금,예상매각가,순이익,ROI,투자등급
2024타경12345,역삼동,래미안,1850000000,1184000000,2150000000,A,0,30000000,1243200000,1330387200,2042500000,462873320,34.79,A
2024타경23456,대치동,삼성,2450000000,1568000000,2850000000,B,0,50000000,1646400000,1772134400,2707500000,607987640,34.31,A
2024타경34567,삼성동,파크빌,3200000000,2560000000,2450000000,A,0,30000000,2688000000,2841648000,2327500000,-334196200,-11.76,D
2024타경45678,청담동,자이,4100000000,2624000000,3200000000,C,300000000,80000000,2755200000,3261939200,3040000000,-144260480,-4.42,D
2025타경56789,개포동,래미안,1680000000,1344000000,2650000000,A,0,30000000,1411200000,1506115200,2517500000,657400120,43.65,S
2025타경67890,도곡동,렉슬,2100000000,1680000000,2350000000,B,0,50000000,1764000000,1895144000,2232500000,219281400,11.57,C
2024타경78901,반포동,자이,3850000000,2464000000,3500000000,C,250000000,80000000,2587200000,3036211200,3325000000,187712720,6.18,D
2024타경89012,서초동,래미안,1950000000,1248000000,2750000000,B,0,50000000,1310400000,1420678400,2612500000,774684040,54.53,S
2025타경90123,잠실동,엘스,2680000000,2144000000,2950000000,A,0,30000000,2251200000,2384755200,2802500000,271534120,11.39,C
2025타경01234,문정동,래미안,1520000000,1216000000,1850000000,B,0,50000000,1276800000,1385532800,1757500000,241778680,17.45,B
